"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41"
"Finlândia";-12468,4246504492;-4711,06490051421;12124,7131644012;-4488,61115739555;-23273,0623325304;-11496,1818367441;-132587,229307232;-928,200645150274;-13004,3622933368;13738,7019894663;-9836,90974885575;-29472,7806740137;-54232,145701188;0;-24424,1568002727;-24661,2167200064;-8668,61923277409;-11971,3464339247;-37958,2014739167;-63255,4002233368;2797,05647910927;3780,3345708127;-645,907949773842;-39785,7466859389;-12140,1045622955;1230,91830304399;-13826,1705018933;-5645,80353713821;-217,977305811798;-15501,5637113306;-29340,3534781668;-5184,84648143253;-3104,3335725248;-220903,914790254;-5280,40661659247;-1416,69559754076;-20932,4233649903;-14831,6776885322;-10116,6819151132;-59969,1354463594;-903363,538332254
"França";-66778,4976940071;-58473,0736740605;117203,280546452;-29747,611156865;-222025,629868665;-79214,261937401;-1553849,53131184;-8386,42944093157;-64005,5577642234;72327,2715035141;-11556,9567278626;-214147,192663596;-3668,82279298306;24424,1568002727;0;-229848,48099738;-97917,8852379891;-37417,1542710628;-191831,160498985;-754889,263856477;144951,754320058;-79974,1418800554;-45879,2893271649;-86403,8583795338;-8772,6520421212;11303,6484604544;-3098,04910548882;-59964,6758520142;-15483,3189681542;72928,8707132416;-113218,413509795;-110167,676846219;-86172,93786845;-119031,977893799;-20595,6669544101;-18657,5561013113;-12530,8255178509;-206247,927863867;-46841,4195142694;-372031,749629984;-8469716,84231565
"Reino Unido";-156424,355219894;-6495,28185272514;201526,119317894;-30125,5641556824;-147437,210099461;-65880,9327635926;-2353495,46343723;-20593,0123009828;-48795,4973310513;703984,480268806;42128,3110455184;-80342,390757232;-9703,61933203017;24661,2167200064;229848,48099738;0;-76916,126640131;-25537,5483657872;-294139,496210668;-1576556,90492765;-64770,7524179248;73967,8654544884;224975,547338485;-80038,0154996653;-19391,6578318476;388,112255816484;-13258,9992843361;-30167,3642876844;-14667,5973655902;221852,497643114;-104698,332601954;-29587,6768235246;-48447,627254248;-147910,143526722;-11375,2379545273;-6321,58118533703;-15997,1612783996;-171133,256134714;-12312,2324379453;-492760,662194117;-8097362,30734223
"Grécia";230,64481745707;13189,7659156147;49316,364449931;-36315,1440866838;-9590,88021836624;1402,15335543151;-108607,334978283;-4765,47953118667;295,334175427515;178603,127881147;14681,2389123741;40934,3732439617;-94,9794131604632;8668,61923277408;97917,8852379891;76916,126640131;0;-432,556904796173;-11603,7472246235;-76391,6012201698;9937,91107871911;237787,446429592;30606,1442719921;32245,5668665296;-185,791236853871;670,012916018948;-368,129746366045;-443,874947153474;-300,768049617013;50829,2059680574;-120,123286336815;1968,44432597699;-14131,8452768374;-23836,3105682121;-217,142192576985;718,239714607586;15227,1160231052;-4812,08210103468;5563,3131556394;23319,95050816;-702995,926168018
"Hungria";969,090746763676;60497,3340563763;21842,9346816926;-2312,17884623277;-13782,4687222787;2724,95945904061;-36648,1956438547;73,4140504210333;9619,61653697802;189725,377710877;6775,262515795;7998,19821274728;47,6012982034076;11971,3464339247;37417,1542710628;25537,5483657872;432,556904796173;0;-2956,21730964098;-13928,6600439776;2408,12451673012;69063,2147628736;14912,7280538663;5162,76679624364;-356,859243879333;979,511662056262;-113,303025803014;-309,610596795807;61,6356914216416;25642,5833831339;6408,16658766542;473,049967800115;-12122,8025272689;22,4780112996668;1320,62190204076;4412,59246737223;15249,8050203975;267,506814531689;2041,21857548882;19009,7381834203;-200930,027676233
"Indonésia";297454,266966636;24874,4967378694;97375,0182210295;241,517315787655;39404,9614972604;102062,351773998;-390181,125765158;2270,44218185329;6436,30276841811;527173,474686013;50620,0931228195;74038,8866869475;604,020887284095;37958,2014739167;191831,160498985;294139,496210668;11603,7472246235;2956,21730964098;0;-412607,517788473;7454,22658476849;165182,047680027;1799528,73407814;310294,49094559;52,0363887342395;1981,24075776047;12,5852834715017;38084,0339930896;293,537543305551;238330,429860321;18279,0115703737;7129,32453121192;174,924915628836;31946,6743347852;2050,89473225357;684,804971204735;58206,5792306285;19456,6389668397;255974,610500006;1130873,1409034;-518011,661226713
"Índia";390423,628765125;111181,971018981;499638,273377836;13687,3146588398;131258,503229145;477426,231699507;-81262,9152092549;16021,2197922398;84012,7160865099;2014781,32664274;133035,211534697;287705,605658367;5471,80707012979;63255,4002233368;754889,263856477;1576556,90492765;76391,6012201698;13928,6600439776;412607,517788473;0;56720,3401980155;983022,487954442;1788151,33577239;615582,837989991;2729,6370514357;2788,75116844105;3076,00290099311;75744,1745456041;4031,61307976346;742692,782976741;108172,188052008;64929,9612013304;6013,40853823931;402714,953153291;38137,5733261074;13503,6898559699;129522,052856213;195894,044525762;317798,36518371;6947080,52286513;4306929,46505418
"Irlanda";-23533,0769215061;-10945,672162648;-77458,8610022836;-1120,81993182999;-12169,2509185338;-17586,2671747887;-109443,872844166;-1366,20495450424;-8511,0980128111;-210369,328242282;-19610,0777512976;-38368,9689218665;-795,338115670893;-2797,05647910927;-144951,754320058;64770,7524179248;-9937,91107871912;-2408,12451673012;-7454,22658476849;-56720,3401980155;0;-74131,786754552;-25869,2130496021;-7523,6568193784;-4035,53903141551;49,8049309985984;-1023,94816849249;-13486,672052866;-835,20689900743;-30461,5221832846;-9890,76391642602;-9116,6489403141;-2264,04344385326;-21665,784226212;-1028,9223109856;-1612,44887534988;-23194,0001830811;-10391,833478934;16,679884145191;-71473,8807707241;-506451,057991841
"Itália";-50844,1422604294;-56234,6914497394;254280,124293729;-56298,4201199166;-244709,562676484;-22979,1371901924;-1393131,91486577;-19488,7002251254;-73233,0516463595;132980,376333115;-17332,3279851102;-184421,37435441;-5850,53130365706;-3780,3345708127;79974,1418800554;-73967,8654544884;-237787,446429592;-69063,2147628736;-165182,047680027;-983022,487954442;74131,786754552;0;-219734,701417471;-150962,57713167;-12538,792736158;22495,9563939402;-4016,81557479978;-58161,3368459028;-20711,6446629757;193194,771283475;-207191,894118655;-106236,793534115;-273050,144738521;-241402,065638389;-38957,6825456198;-47833,3910877981;45335,3412043044;-263794,385893112;-67401,3341545566;-751129,164367074;-6661588,97098647
"Japão";473889,136386267;-9506,03819386804;3467,41184558772;-6207,59713357016;-222837,250993109;206398,153205639;-15299624,024423;-9559,00371560693;-17622,327198197;-212173,424868409;48226,1475961952;-72505,120846776;-2581,84102793623;645,907949773842;45879,2893271649;-224975,547338485;-30606,1442719921;-14912,7280538663;-1799528,73407814;-1788151,33577239;25869,2130496021;219734,701417471;0;-1046115,96968082;-4287,03226064014;-988,708203489997;-319,814492338852;-152353,03849865;-2944,27931153509;-52013,17787843;-27553,5974993953;-26364,5796088323;-8689,11986174616;-555881,528590935;-8695,23685464341;-6006,17780297985;93868,2866347305;-79103,3284716988;-829035,415257286;-2308217,49747036;-19874644,9674688
"Coreia do Sul";258278,041686178;24589,0727165537;34460,1015363361;-8872,79007622636;-75725,4609339321;91555,2034802144;-3470235,23951841;-833,557314748371;-6465,94210137349;255773,811468601;22347,9940572381;10212,6669691799;-1863,0105268406;39785,7466859389;86403,8583795338;80038,0154996653;-32245,5668665296;-5162,76679624364;-310294,49094559;-615582,837989991;7523,65681937841;150962,57713167;1046115,96968082;0;-1146,68538085874;1924,15335400403;-1319,00058287849;-38598,3933298796;-1178,55566799203;43817,3080571816;-19469,4284223495;-9804,33099354712;-19145,4502387114;-128196,862002886;-8313,52077043966;-3351,07645412652;48143,2344307818;-38353,6354696179;-83045,6323075363;551629,306704839;-4633729,16308593
"Lituânia";5991,51521861874;3379,97681474008;6186,16290390499;536,164722041235;-17,2696026354375;3167,93753898928;-2783,43987659821;70,3911125905364;1105,49777372006;61119,7614250367;18229,6541206871;2115,12084053858;1571,13118023627;12140,1045622955;8772,6520421212;19391,6578318476;185,791236853871;356,859243879333;-52,0363887342395;-2729,6370514357;4035,53903141551;12538,792736158;4287,03226064014;1146,68538085874;0;173,484182697122;1983,57375088852;291,041835856309;45,4802802723138;10525,2163126948;-934,719335259607;1652,09367000988;33,9539402055403;24617,4564997384;463,396243059424;219,236896573371;12141,0525488683;2953,91259522265;310,05147613847;7507,51788715417;-76571,6593315799
"Luxemburgo";-221,701604768236;-2269,74609411899;105114,313775087;-313,984828739261;-1207,98869319808;-3344,52018865656;-7453,52054138689;-68,3424593881524;-1392,7994571576;12152,898452582;-1566,12883864385;-5826,24492220745;-126,700094338168;-1230,91830304399;-11303,6484604544;-388,112255816484;-670,012916018948;-979,511662056262;-1981,24075776047;-2788,75116844105;-49,8049309985984;-22495,9563939402;988,708203489996;-1924,15335400403;-173,484182697122;0;-66,0468425889143;-1679,7793562691;50,491784698399;12814,3982024403;-2739,06324386348;-2278,65624763737;-703,343236049869;-1708,81689964132;-232,641710389462;-928,473662146863;-3164,43148938425;-183,928861897597;-2898,92436160468;-11476,986326171;-71320,2030099713
"Letônia";139,426840698126;1663,45845714994;2542,33343556048;-817,070995904698;-483,73310663782;981,958204575622;-895,217405017296;21,366980863399;590,044004097945;27955,0813036724;9450,93590576083;1073,506236083;-394,73515275009;13826,1705018933;3098,04910548882;13258,9992843361;368,129746366046;113,303025803014;-12,5852834715017;-3076,00290099311;1023,94816849249;4016,81557479978;319,814492338852;1319,00058287849;-1983,57375088852;66,0468425889143;0;-0,134296135845652;35,4661805939582;4310,48589276301;-1080,03560401997;183,965585038869;-87,6636857489515;8991,99412846787;195,476048659022;214,272542856525;18518,0010746481;126,797442365588;452,194461479207;4277,66729851263;-22081,4515192863
"México";10432,554599953;6017,04680124262;7604,98266625256;-1362,36847911949;-3935,24969340162;22910,0690657947;-173323,396107165;419,439765039824;-489,35831003348;189307,565831155;5645,54163638643;5697,11016336686;-140,572893376568;5645,80353713821;59964,6758520142;30167,3642876844;443,874947153474;309,610596795807;-38084,0339930896;-75744,1745456041;13486,672052866;58161,3368459028;152353,03849865;38598,3933298796;-291,041835856309;1679,7793562691;0,134296135845652;0;133,270234136374;12143,5295694936;-960,77660060087;-1312,36671435394;-894,92810589841;-1362,20138885706;182,356084908843;115,502520758559;17057,2130388721;445,943230800972;37025,1017788823;2025578,83690787;-883173,726636054
"Malta";180,743981693185;-250,701894695033;730,850368845892;-402,46574207196;-386,135072524526;-1074,68326589274;-9703,4890749508;-41,1648565047021;34,8202308698727;7942,19456693551;744,369586597924;2398,34449172644;20,106473029895;217,977305811798;15483,3189681542;14667,5973655902;300,768049617013;-61,6356914216415;-293,537543305551;-4031,61307976346;835,20689900743;20711,6446629757;2944,27931153509;1178,55566799203;-45,4802802723138;-50,491784698399;-35,4661805939582;-133,270234136374;0;2340,96702332139;-142,819591181872;125,581733574;-935,492000498181;-1199,48671892587;-100,04672572548;752,187627491836;479,893883072358;-816,116719345151;-1259,36043176307;-1161,05814652643;-38144,3286339993
"Países Baixos";-45718,9330785437;-37126,2468435414;-349322,072115168;-14896,3779127295;-179963,074484996;-15995,0606181803;-940894,151710801;-3240,62737494623;-34478,4859196477;108386,948209719;-45437,7376043343;-46284,7838511677;-7080,43546885019;15501,5637113306;-72928,8707132417;-221852,497643114;-50829,2059680574;-25642,5833831339;-238330,429860321;-742692,782976741;30461,5221832846;-193194,771283475;52013,17787843;-43817,3080571816;-10525,2163126948;-12814,3982024403;-4310,48589276301;-12143,5295694936;-2340,96702332139;0;-70359,4269121218;-40408,218324898;-35719,870975219;-69244,1025340582;-11681,6821392874;-5148,57294288942;-21107,4166791048;-98815,1023906698;-42038,2175349209;-18197,4526836389;-5084958,74162043
"Polônia";2991,89669369789;36191,9402031375;46169,5024686481;-4778,86659244582;-25455,1809361754;13116,4571224113;-129946,255673538;52,7365708930156;11595,9411123964;548154,15113649;52439,1501151989;31180,2810898389;40,6035679613933;29340,3534781668;113218,413509795;104698,332601954;120,123286336814;-6408,16658766542;-18279,0115703737;-108172,188052008;9890,76391642603;207191,894118655;27553,5974993953;19469,4284223495;934,719335259608;2739,06324386348;1080,03560401997;960,77660060087;142,819591181872;70359,4269121218;0;774,634633274139;-8614,82080902579;23801,7913062999;307,460016707482;5274,03344202443;52160,3451167648;-2545,77296911395;9248,69537889066;59299,0806821898;-771306,053656663
"Portugal";383,074243518244;-2561,74391947329;31569,3355262564;-1012,62441781311;-53572,524935311;2326,75499638967;-65193,5928821788;-319,106350242353;-164,853544528201;89229,9383048723;2349,05639692173;277763,784992125;-283,086508430238;5184,84648143253;110167,676846219;29587,6768235246;-1968,44432597699;-473,049967800115;-7129,32453121192;-64929,9612013304;9116,6489403141;106236,793534115;26364,5796088323;9804,33099354712;-1652,09367000988;2278,65624763737;-183,965585038869;1312,36671435394;-125,581733574;40408,218324898;-774,634633274138;0;-1086,54439801417;-14622,2906549552;-50,7233430615247;422,199777250767;7643,03802999988;-8084,40526997451;2558,94549833534;-5751,32137159094;-1149625,56329195
"Romênia";8828,62097954234;37644,1767823305;21891,0927262594;4124,21485113361;-1886,6246464924;8521,24473650975;-23367,9081500211;8787,17988797965;3227,60565519544;272826,28859263;7193,40461473176;15382,6255769852;-2,18180099722642;3104,33357252479;86172,93786845;48447,627254248;14131,8452768374;12122,8025272689;-174,924915628836;-6013,40853823931;2264,04344385326;273050,144738521;8689,11986174616;19145,4502387114;-33,9539402055403;703,343236049869;87,6636857489515;894,92810589841;935,492000498181;35719,870975219;8614,82080902579;1086,54439801417;0;20160,1549042696;2738,13301379925;3735,57902836518;9193,66683839185;71927,7524169046;3380,2786140726;46071,7472292072;54431,7633725533
"Federação Russa";13528,8461569221;56666,5976790708;57417,3643723202;-42837,7878888023;-9345,95164891543;39411,1589431036;-728687,226956682;3883,61517767092;16061,7750072282;568065,623350873;40799,8967940124;33085,0362059779;66,3289390903774;220903,914790254;119031,977893799;147910,143526722;23836,3105682121;-22,4780112996814;-31946,6743347852;-402714,953153291;21665,784226212;241402,065638389;555881,528590935;128196,862002886;-24617,4564997384;1708,81689964132;-8991,99412846787;1362,20138885706;1199,48671892587;69244,1025340582;-23801,7913062999;14622,2906549552;-20160,1549042696;0;35519,0100993222;13239,0120992274;81560,2935892298;53424,0812179945;9260,36415846765;189415,073409911;-3069369,28718299
"Eslováquia";692,241287590471;30140,5014700686;8836,25682371416;-1334,96143050197;-839,031706924019;1860,52653073715;-27677,7350583568;130,767905175627;19798,8026856256;85481,7597274116;3530,31480957961;5088,84466144574;-73,8774117582746;5280,40661659247;20595,6669544101;11375,2379545273;217,142192576985;-1320,62190204076;-2050,89473225357;-38137,5733261074;1028,9223109856;38957,6825456198;8695,2368546434;8313,52077043966;-463,396243059424;232,641710389462;-195,476048659022;-182,356084908843;100,04672572548;11681,6821392874;-307,460016707482;50,7233430615247;-2738,13301379925;-35519,0100993222;0;2037,57176674202;5242,13194755001;-1019,65837165499;3513,46499738621;10845,2187412313;-169303,824024572
"Eslovênia";468,395079923509;22179,0956694659;5647,98173787789;-1117,1337807067;-4999,42684582371;789,088672629031;-12208,4302947883;-92,3029491218187;-2969,75270681643;42063,0991767697;904,18980622822;8454,19635159299;-43,8469319850634;1416,69559754076;18657,5561013113;6321,58118533703;-718,239714607586;-4412,59246737223;-684,804971204735;-13503,6898559699;1612,44887534988;47833,3910877981;6006,17780297985;3351,07645412652;-219,236896573371;928,473662146863;-214,272542856525;-115,502520758559;-752,187627491836;5148,57294288942;-5274,03344202443;-422,199777250767;-3735,57902836518;-13239,0120992274;-2037,57176674202;0;4413,86834115531;-1097,8125851524;1323,38226644379;2954,69983336189;-246519,390410099
"Suécia";-56294,8269466492;-8284,29875704669;-59696,6353497721;-5880,30105643115;-58172,1148574873;-43895,8792062186;-328682,003175892;-2673,1368477066;-14936,6964271832;167735,059742425;5450,64369587594;-55945,6065831066;-24169,5356672263;20932,4233649903;12530,8255178509;15997,1612783996;-15227,1160231052;-15249,8050203975;-58206,5792306285;-129522,052856213;23194,0001830811;-45335,3412043044;-93868,2866347305;-48143,2344307818;-12141,0525488683;3164,43148938425;-18518,0010746481;-17057,2130388721;-479,893883072359;21107,4166791048;-52160,3451167648;-7643,03802999988;-9193,66683839185;-81560,2935892298;-5242,13194755001;-4413,86834115531;0;-43573,0054114713;-27863,1233245095;-294944,973496616;-2086392,99193306
"Turquia";21432,2364241547;44654,1988280166;83119,5168599242;-21914,639369511;-6527,49206109006;25662,3154153914;-208835,762852604;209,676391170444;8018,49314400742;622159,451880408;14385,7243818967;55720,4126677406;-689,293183713191;14831,6776885322;206247,927863867;171133,256134714;4812,08210103468;-267,506814531689;-19456,6389668397;-195894,044525762;10391,833478934;263794,385893112;79103,3284716987;38353,6354696179;-2953,91259522265;183,928861897597;-126,797442365588;-445,943230800972;816,116719345152;98815,1023906698;2545,77296911395;8084,40526997451;-71927,7524169046;-53424,0812179945;1019,65837165499;1097,8125851524;43573,0054114713;0;18594,2628640429;206922,003385441;-1317684,17259342
"Taiwan";120309,102492914;1286,18182950006;77262,7154723202;-1249,16782504487;-17984,4134379646;-10236,0312368492;-1988244,06566628;-1926,84679056418;-5151,37848227032;105297,332605658;3104,78204966437;-169,177511446149;-301,043165095107;10116,6819151132;46841,4195142694;12312,2324379453;-5563,3131556394;-2041,21857548882;-255974,610500006;-317798,36518371;-16,6798841451891;67401,3341545566;829035,415257286;83045,6323075363;-310,05147613847;2898,92436160468;-452,194461479207;-37025,1017788823;1259,36043176307;42038,2175349209;-9248,69537889066;-2558,94549833534;-3380,2786140726;-9260,36415846766;-3513,46499738621;-1323,38226644379;27863,1233245095;-18594,2628640429;0;-184356,83583509;-3150953,60722117
"Estados Unidos";-309612,649613028;27426,8755789408;89661,7527350743;-24114,485490941;-669579,144554176;2094175,29894823;-15039046,7112112;-7907,96297067017;-27003,8448762732;1088652,05188267;63651,0937852629;-10673,767385906;-3305,07868138258;59969,1354463594;372031,749629984;492760,662194116;-23319,95050816;-19009,7381834203;-1130873,1409034;-6947080,52286513;71473,880770724;751129,164367074;2308217,49747036;-551629,306704839;-7507,51788715417;11476,986326171;-4277,66729851263;-2025578,83690787;1161,05814652643;18197,4526836389;-59299,0806821898;5751,32137159094;-46071,7472292072;-189415,073409911;-10845,2187412313;-2954,69983336189;294944,973496616;-206922,003385441;184356,83583509;0;-29882117,9876683
